,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
12,0.3598180507596713,0.1819851469044606,0.2482411284915128,0.10726477615133725,0.24591294583596432,0.16191607180993534,0.1320920605807128,0.10212448112289324,0.07921442345816271,0.13486276715905107,0.06977599122504302,0.18903729135955114,0.17025904017729948,0.35207023232427204,0.25381407397185696,0.11618355599649112,0.30971575567026055,0.32757857171120036,0.8567427768452278,0.251563668345625,0.424074255705184,0.4848989596777562,0.5361960586157034,0.18364100633792071,0.526248014405971,0.15772420460589343,0.09692441592538686,0.07565447076902564,0.030835673724687866,0.09607797574987174,0.21715491272696005,0.125943853261208,0.174086002921035,0.23917630002817838,0.5827982224022018,0.3264369358076765,0.33178384800429045,0.8578613465088152,0.7939388352765137,0.24240711777989704,0.2745070685794787,0.3824730699127402,0.49272708301548485,0.7483766356914353,0.3982236205106871,0.45617413463274403,0.21970217494545619,0.9374642062775251,5.496947129822802,8.0,1.5,125.0,14.4,9.8,7.3,7.6,100260.0
13,0.1219514056444585,0.09697509273494434,0.04827621485115051,0.03897635223685693,0.05908265766735639,0.08286489852778856,0.08811683911437868,0.08819554413254825,0.08494291434389843,0.04100455724874167,0.06276070044026114,0.05502540584218096,1.190777031889985,0.91923952825213,2.7700866323608597,0.6393035813841113,1.166774228785176,0.37920959689476247,0.5731511219157344,0.1144253671801041,0.23588192362878727,0.10462285095481406,0.0798078490058879,0.21057342371242405,1.4118826274219833,0.8998877725691106,0.12454241649918786,0.03968651023883134,0.17147406405106444,0.11776144838078963,0.14653785047375112,0.1269195337250823,0.20519037267406814,0.09602455501077761,0.28625925329953505,0.635960288983379,0.5549970076833834,0.19012800161779844,0.43005616799144036,1.0902335259458567,0.5799254766529963,0.3604511669291799,0.4865517102724785,0.6295260217742707,1.4038659338835549,2.1283368080893665,1.9920629512827146,0.5149199645194802,1.8305770001000008,8.0,0.0,13.0,8.9,6.8,5.9,0.0,102970.0
14,0.2599074549494037,0.26311034740005146,0.09812167648254717,0.10616437355769726,0.13907652405063467,0.09208961691062816,0.07899819068640869,0.10513502163813067,0.0740231097883709,0.06312939400720927,0.06011895372751309,0.10291276218344117,0.04994408514323844,0.06793436346083727,0.11401316869886115,0.13914061441385858,0.10609180508704469,0.12322221863842704,0.10970409219159263,0.07281711402692721,0.07100385081770771,0.040038719355841634,0.11597147352483124,0.04888494697927732,0.059162834701898925,0.14464444994151893,0.1868886572867115,0.2907183609007145,0.22768048536530736,0.19206938696906686,0.11795614812746434,0.1317659545766032,0.0930215470315063,0.12286593775422558,0.119031857327057,0.10085239009126393,0.18712494906937016,0.29398192646192406,0.22099872233660425,0.44578602879066,0.24802698418547175,0.22759148580384114,0.4212990147648066,0.24292120973169704,0.36099330649365147,0.1500667272293378,0.14359087121795153,0.2664534638598402,6.591986715127074,6.0,2.5,158.0,21.3,14.9,11.5,0.2,101380.0
15,0.1267876028814715,0.05802755738848065,0.04072157706454335,0.05991507754653489,0.03413152973779452,0.027789971323529138,0.03700234044539979,0.030014168511667914,0.011040208220718939,0.009983593183025087,0.029039287803982638,0.04188361376093938,0.013933796915045244,0.026827817782568684,0.04175188418271511,0.18276352079450672,0.1458493915001782,0.10393440063310327,0.11994775209138221,0.10374137851017376,0.14481006596818716,0.06822078777069741,0.03303317140530536,0.09605446948693078,0.04985361902068704,0.0996356326710399,0.0540011308567467,0.04791858971547081,0.012258552021071975,0.018279307945062443,0.022077677084909205,0.030195227593570885,0.023852390159852563,0.06099924957730882,0.02500063859098449,0.02245875388561453,0.06664170920480643,0.038710277822189026,0.04908392430358402,0.14880203682621393,0.12548109537214447,0.07904854190755797,0.08268253488580705,0.12382920897411641,0.25238708156230566,0.33027995256484716,0.1453009622362975,0.15452427030230165,1.343692699623967,3.0,5.8,68.0,10.4,4.1,2.4,0.0,101600.0
16,0.30602253263428186,0.30608383662031996,0.13504460522823958,0.10727799131473408,0.23384662737577253,0.11088651992663376,0.24425745188469564,0.11611369428176826,0.20791539195872438,0.18382142813578128,0.17713942147745407,0.18791515500729494,0.11891421832558406,0.19980621303921525,0.20607623361346308,0.35220086451533794,0.3090037316891698,0.2094835644888137,0.5262222322683295,0.6988469572923661,0.20756163906938332,0.38656364945338234,0.1733126851689356,0.31650958267518803,0.7916815083589207,0.2425887487475941,0.15880396702235502,0.1836446949835572,0.22194140288923,0.14122032848783522,0.1097578195182615,0.16099083748339987,0.21116400258275653,0.35791508434717106,0.7440692645540214,0.65489196043478,0.29803879623176216,0.7796962767029343,1.0597189036922616,1.330577322154109,0.8952882624596126,1.1780630903218874,1.1268646024490128,0.57391309486661,0.7730401602736647,0.5040306561991635,0.3691838685294372,0.29995049847966593,4.562743667482143,2.0,4.3,50.0,8.1,5.8,3.3,0.0,101790.0
17,0.05828028068856744,0.030032039158016735,0.025228623212425343,0.04718571142879447,0.02585636848335721,0.028877689232597026,0.025097891440528947,0.03297177452844546,0.014771765293762439,0.013095267323543124,0.02790234061269189,0.03690882686095304,0.046148040935670154,0.05083433742186212,0.03723333478677572,0.04992746185801022,0.018889716895425977,0.031030871497141985,0.0466899667965864,0.062072840613625904,0.025833075763673052,0.01893024227461542,0.032194173756465085,0.021443825553586728,0.018304597404800924,0.04112102030804568,0.032918101869853125,0.039255911631313166,0.05713649739617658,0.04739553218485416,0.034132930836175086,0.03306326122884081,0.04616173238599105,0.04644505491125402,0.016735611306899427,0.020712697066045963,0.032233307814183224,0.047190706211540014,0.029278633146968026,0.03368883310966775,0.021382301220297394,0.07069069946214779,0.07083571092062345,0.07105087253344168,0.10740152873825508,0.06890087140830388,0.07058514076268914,0.06597965541854266,1.2712034982203857,7.0,0.2,38.0,13.9,10.3,8.7,2.4,100740.0
18,0.07471147440409288,0.16411206776635195,0.1327387327808999,0.11012580315983685,0.1938996436859985,0.13625519939053812,0.18200680773790257,0.14208621814582706,0.0672061477456885,0.11929247348770032,0.12428041091275452,0.11903057588936782,0.3102498370860561,0.05184067720722629,0.13202175141518385,0.9101377462949843,0.14483388995955923,0.08554980690146143,0.10193333067706992,0.2139756068370223,0.16620953071972036,1.1869102884858171,1.2739675004100046,1.4529891872403218,0.7570497331696854,1.7895115268080242,0.9253032922900974,1.9302199304013083,0.1518110345161667,0.4009950469017663,1.303151028019184,0.3017200312125633,0.33782694483332,0.5988102101918784,1.1520703699244552,0.7298303757249968,1.627832774375197,1.1130988271573714,0.7334257728305433,0.25515568071015826,0.3889213910344629,0.6905054303358786,0.39421356710179895,0.30052157961679987,0.31764734947335865,0.13987077514934856,0.14598200738541092,0.03215087384526911,6.982506307132232,8.0,0.0,81.0,13.2,10.8,9.6,12.2,100050.0
19,0.18230397937267026,0.0810134523327241,0.07873960434339461,0.0480241826933436,0.007957836755990929,0.05168286250987211,0.07080150517213993,0.1310582736527665,0.16514527022603404,0.07969272410626621,0.1670348584868596,0.06591609369244325,0.03686475056621289,0.5020935114074179,0.691049178033809,0.3840451892761789,0.6153236840619404,0.8971978158059869,0.3261296204723738,0.8580323685325059,0.19829315570282355,0.6498455638422798,1.4247983043200452,0.14828405510918208,0.2898731751606408,0.07574551623171781,0.16706954080243638,0.08355045040734925,0.266167024716518,1.7690089363017125,1.1643565942859453,0.8160447713117631,0.5929547845030995,0.8666559424654752,0.7612735449118099,1.5528914949172539,1.9114927385779563,2.0508912579113923,2.0283969019707553,1.442586424252152,1.370130570190779,1.0548314978630176,1.6277249379916592,1.3788797113306352,1.297757219267788,0.6806030524415266,0.1867443758677146,0.07198578349857077,2.2657949998,8.0,0.0,13.0,10.3,8.6,5.7,0.0,103280.0
20,0.21517466866949098,0.642072619233798,0.30214266637299153,0.15585728347452957,0.3348938791349395,0.20285492011650558,0.4879121658563011,0.6220618588244532,0.43991320559471836,0.2857900454661464,0.35514859176981567,0.1458705618424396,1.4318059497352031,0.5762746165403322,0.37470578494955414,0.35610563472862067,0.20911956304061066,0.2297825923813488,0.2761032945895265,0.12993451835343553,0.1411329947065194,0.051100046731345466,0.08384330442786726,0.07939391597647409,0.14033076547153112,0.053127046686100875,0.23052916792658437,0.11464254655441143,0.15655122999504636,0.4805765893194359,0.40188625284239526,0.39678249309210584,0.9153916278228069,1.269251452265964,0.5540238234472645,0.5819207796069537,0.3928727196304052,0.17011266856615506,0.27155196099954526,0.20881920195181766,0.1887367168007331,0.19618951357320188,0.22148811173847602,0.16952789095597565,0.17980738888803802,0.2639674212601047,0.12098175643125203,0.12255918302716676,5.2601949982,5.0,0.0,16.0,2.5,-0.8,-4.7,1.2,100150.0
21,0.05718491266622903,0.03524715940848592,0.023973992934169224,0.025831618796138028,0.05077727585513608,0.026142430552681072,0.07995723450806173,0.03209775951165829,0.024091872522638884,0.05009856186325421,0.04379619745825777,0.027926302811215626,0.035084878179955516,0.044202224062129175,0.029221410895195213,0.03033244649286048,0.17885780456743172,0.2378175487136624,0.1630465622943123,0.24900873454698316,0.10472419982406009,0.050842013858818424,0.05628868159886349,0.10523726317690932,0.05298972643662583,0.08296380139990138,0.07113169949821344,0.1366137764424481,0.08416584335573211,0.04304576269166528,0.043652999492076065,0.051717417459805064,0.0867836571454607,0.23919252984070863,0.10309363316317978,0.18809155795944626,0.17601882054482285,0.14718145483107403,0.26510006962735,0.2977270516186654,0.14887054331493674,0.2669417711738767,0.27798400146216334,0.1653287579471968,0.09585732547394789,0.045318263461775435,0.036936215606548306,0.05466499010929099,2.0624445329670333,6.0,1.1,26.0,3.4,1.7,-0.3,0.0,101910.0
22,0.14015227897700044,0.07821129966650403,0.10785541787690943,0.09394877700662423,0.12872752126767295,0.07382278670458312,0.07907934545419514,0.1031414761205537,0.10704285173176374,0.08910523028522668,0.029152048105760955,0.06722739028071185,0.04520697627086955,0.02907989701990461,0.12089345474289416,0.09906339245352089,0.10503681969608203,0.07288030552953688,0.0750901076378141,0.04383333792381433,0.12082728605276415,0.09267834388764533,0.2003493589150838,0.37594419097926307,0.1604173945666446,0.1689560059885339,0.27005205432762625,0.6329121891749356,0.5947236105461561,0.24388278833419988,0.16125775527985123,0.14047752357504864,0.21226168013036126,0.03700724422394778,0.1460123755256668,0.10079482023642382,0.18227209352865165,0.10001222084348389,0.08877528503596896,0.164427270028342,0.13167108441959446,0.2725506055012299,0.4360718671405308,0.33392822722341853,0.3298612271719331,0.3085836194521803,0.24998883578393286,0.24066809880144374,2.569005,2.0,7.9,210.0,15.5,8.1,1.4,0.0,102150.0
23,0.603955295863046,1.5020935286466273,0.6081783396184646,0.16699023035492794,0.17001746292579145,1.7260649540370019,0.1258278204284852,2.229053155560643,0.7890044205146438,0.9658950869652533,0.15915571420724914,1.5987944892907007,1.6670038615209384,0.2059617919284387,0.12061719562304901,0.22701211009175815,0.16768993670888557,2.967340850002325,0.36369080121197905,0.7907784757093138,0.47199674839655226,0.30657167380645806,0.9550360770322851,0.27057705930904935,0.14093600005756668,0.2557334174888532,0.06116312727569624,0.18604781269449167,0.05998080962434691,0.0580350910424219,0.2089780043465631,0.12183028078997947,0.15317488936413073,0.6078043273350009,0.2762212907981964,0.17397472652951707,0.30341689598296595,0.5632227723397788,1.3614682682170218,1.072323672418893,1.0802069428426424,2.4232185193822913,1.3938597182796695,0.23074790652222837,0.09466676641939249,0.052782949448690386,0.12155964354387591,0.4384126196145499,9.328006544944753,8.0,1.5,90.0,5.9,3.5,1.1,0.0,101160.0
24,0.14818823355765776,0.2038664905507142,0.13021330955163607,0.0952303606225195,0.23494723035522144,0.22783848320286734,0.15790362351882314,0.08506885972234063,0.29295734877120294,0.2657763015017633,0.28995993951446475,0.1241024763049437,0.14884165233585173,0.09585825488645168,0.11404440864683514,0.25885394394614847,0.31069104118403584,0.5668476764502696,0.7192247817909551,1.055518159569952,0.453214580026197,0.365689361555008,0.16114664589372615,0.48902562400507643,0.572610489436166,0.6312587605280157,0.379165324257331,0.7753840902515777,0.752768443062881,0.25567551896643437,0.15006149799535548,0.12501545595753438,0.20903985612491888,0.21945159346391904,0.4489511991310623,0.12718753781224143,0.3540722851210272,0.4093489517071145,0.24897627924620722,0.1609192443833507,0.22457256971736517,0.4112774723517521,0.32583947271813296,0.2859636720139654,0.37152437159099083,0.24342193520108305,0.14324494207348223,0.11927910687199444,9.328006544944753,1.0,8.3,248.0,29.5,25.0,18.0,0.0,102380.0
25,0.01510003308063586,0.026958836267318976,0.038867504729489626,0.030003660146529595,0.034935982342455624,0.04290459999367657,0.021050314736422684,0.02589257951117712,0.03887835473568937,0.03387598724377001,0.04917794647795003,0.030958927008530174,0.03682120461113121,0.06603957376389193,0.06575888293267185,0.10309304040749734,0.04026981356954682,0.09969322846210081,0.09668384506924234,0.03981203828592477,0.07126216826097408,0.08901017945214952,0.11585009340201996,0.15830468781521725,0.04298703336741282,0.03765648304737833,0.0561705043228387,0.033676015649956786,0.041114060506881746,0.06143975334595329,0.06809356442622377,0.050211769564132806,0.16181262535568092,0.09191848349958633,0.07894256456867732,0.10628454776552454,0.0626114405744724,0.09485459653791929,0.1566249218614358,0.12077967727161616,0.10576877129640959,0.16118776717675662,0.050076727397740474,0.10095325164209544,0.055016312654744576,0.0566253866656142,0.029101354089927704,0.039783294134629235,1.041933612236264,6.0,4.2,69.0,10.7,6.4,0.6,0.0,101140.0
26,0.06193837438531816,0.15087328531859046,0.06986619753949148,0.03611296302874104,0.0749111140509176,0.0827952149004421,0.07720766329901921,0.02902833375052709,0.03126931917914642,0.024784971575760952,0.0600291232654841,0.09899516578162786,0.03426840969191804,0.24009331596135378,0.08919039172191989,0.08695314398222566,0.023976736155032465,0.0067917622716561765,0.010162848673960364,0.03114808251276486,0.03325398007904793,0.055992195844582496,0.1829240934211208,0.07338079146706303,0.09412505554040873,0.2000647582521678,0.41719732286965805,0.4049373338257699,0.15096149239672693,0.34381453857915284,0.9877974108801676,0.22724237173508796,0.41218028620669417,0.17087003443127508,0.06970188439015906,0.07006155453153332,0.15075443659149873,0.2442324744425512,0.12496039561315309,0.6865232724641419,0.5865215917241259,0.48003311855442904,0.41288333591327936,0.29450531739567126,0.3265170065192354,0.22934886043701908,0.1779471841009713,0.5631135577638717,1.6518262049861498,8.0,0.0,50.0,4.8,1.5,0.5,0.0,101360.0
27,0.670014420485748,0.26485569386211605,0.10305071259983536,0.26697757814031536,0.20201493645143867,0.12710219653536067,0.028009265921267904,0.05676001544469565,0.037109878148465676,0.044762681340142337,0.05198155667459751,0.10601742990981124,0.19611825533507954,0.39102903449823523,0.9519644424175747,1.1161491877888787,1.5297119593944115,0.7889969441761236,0.31541763241035503,0.5980777756643271,0.8211637995685048,1.3167108727158243,0.25295374165251233,1.0737979311238564,0.6442483328849138,0.8059123464911646,0.3794365282347219,0.5352913059389405,0.1733560910243669,0.09282015604036871,0.017126097203147554,0.010897272978810869,0.1346550758553359,0.059810843214103286,0.09563068605608592,0.2949851438630797,0.9104342279654737,0.3151624022928039,0.44684300674652017,1.1315318567234673,1.3718561712246615,3.929674571863674,1.9899837677669048,2.8856571303557397,2.920345195624204,0.8516301322034233,0.39851044552187,0.32353979939712196,4.7887729235178575,8.0,0.0,18.0,11.7,8.7,3.6,6.2,100320.0
28,0.4131389084407486,0.08492803330417373,0.08878554458602898,0.12291045438047668,0.05395307153056966,0.05112211958818978,0.07407087861578776,0.044109124147861146,0.02623096020652436,0.10497604022343315,0.04303490137064235,0.04192817746222364,0.005167338024225414,0.12502239591317474,0.02998794453677538,0.21696685518616549,1.5299586074356946,1.1984642225248177,0.19709220375536438,0.11687760967931639,0.47623288393026686,0.45703642705168374,0.8347615245061089,0.4825617667645989,0.34221003301767955,0.3553798882817869,0.13769544922537102,0.1406688640910352,1.4372021120979424,0.2919408310402993,0.17586003669837794,0.545923049505695,0.08099699195020438,0.03385346366280649,0.038952568124982496,0.7382026451098946,1.25804398824058,1.3339150333677652,2.600509320473169,1.3654630837143147,0.7049859901920205,0.3650799834168462,0.26264120713379896,0.39206337861612023,0.3565926023790669,0.27918274891400885,1.300955757507554,0.20180372495238677,1.905803,8.0,0.0,15.0,1.0,-0.6,-1.8,1.5,100390.0
